Animal Crossing: <br>New Horizons;https://cf.geekdo-images.com/uhRLhkBVSDhYgh_5QW6ISw__imagepage/img/YpvmFkIk-La_Wd4jifedQnU_Ni8=/fit-in/900x600/filters:no_upscale():strip_icc()/pic5303975.jpg;animal crossing
Kirby and the Forgotten Land;https://cf.geekdo-images.com/FIF2TGk8r6rLNrmTJDzSEQ__imagepage/img/jpgVBRJ8Dzi3FzaFGW9wcfBp7R8=/fit-in/900x600/filters:no_upscale():strip_icc()/pic6804758.jpg;kirby
Luigi's Mansion 3;https://cf.geekdo-images.com/0l_OsywpRZv01l3iMfAdZw__imagepage/img/fzrTrBiwI9mXPfG2g2OJGkijDL4=/fit-in/900x600/filters:no_upscale():strip_icc()/pic4805146.png;mario
Mario Kart 8 Deluxe;https://cf.geekdo-images.com/tlTOrKYXtj5h_sBtmaQGvw__imagepage/img/BID_Dr4EaMw9Stuq-d_x0gc5hr4=/fit-in/900x600/filters:no_upscale():strip_icc()/pic4805415.jpg;mario
Mario Party Superstars;https://cf.geekdo-images.com/31_rbCObUkOgA42yBHJqng__imagepage/img/6HeBhquE8nbB3mdh1q_8QolvOLk=/fit-in/900x600/filters:no_upscale():strip_icc()/pic6646558.jpg;mario
New Super Mario Bros. <br>U Deluxe;https://cf.geekdo-images.com/g00CQuEYL1mDHBbI_ygEIw__imagepage/img/jxa8YM--uTqV_duYTrt0tk-rf_8=/fit-in/900x600/filters:no_upscale():strip_icc()/pic4908622.jpg;mario
Paper Mario: <br>The Origami King;https://cf.geekdo-images.com/8TSHM8BH-nUIs55U3X0jWQ__imagepage/img/4FPn9dxdDb_OcX_8hD5GKAxsnKw=/fit-in/900x600/filters:no_upscale():strip_icc()/pic5414753.jpg;mario
Pikmin 3 Deluxe;https://cf.geekdo-images.com/3qateUKK6cC4YiL7j6HkkA__imagepage/img/utr74QN-v0kzRM87a1tOo0oOi4E=/fit-in/900x600/filters:no_upscale():strip_icc()/pic6227336.jpg;pikmin
Pokémon: <br>Shield;https://cf.geekdo-images.com/abrVNAZ6OeIXTtkR4NYNqw__thumb/img/U54HrzyE5HWAeopkdIEUSho50dQ=/fit-in/200x150/filters:strip_icc()/pic5076454.png;pokémon
Pokémon: <br>Let's Go Eevee!;https://cf.geekdo-images.com/j_w1VDyg0MQlAwONI5j-uA__imagepage/img/I5tREU5hkohYY82vqD2LRt48tTA=/fit-in/900x600/filters:no_upscale():strip_icc()/pic4527910.jpg;pokémon
Super Mario 3D All-Stars;https://cf.geekdo-images.com/RDBx1SWlNpxNNYIQ04xsdA__imagepage/img/grhj4GHJXcZujs9XD-XU-qh0cSA=/fit-in/900x600/filters:no_upscale():strip_icc()/pic5642616.jpg;mario
Super Mario Odyssey;https://cf.geekdo-images.com/qyN42sLD_niD5KZ_BfMBfA__imagepage/img/nBJjnz_1mbU9We432k57VWND5Ro=/fit-in/900x600/filters:no_upscale():strip_icc()/pic3819327.jpg;mario
Super Smash Bros. Ultimate;https://cf.geekdo-images.com/ftzV0ry0Pe8vPQWdBnaLdg__imagepage/img/H-qMWlZepDkQOtu2THfGcoMIERk=/fit-in/900x600/filters:no_upscale():strip_icc()/pic4263135.png;smash
The Legend of Zelda: <br>Breath of the Wild;https://cf.geekdo-images.com/D1pZ-iaWMpoMfF0HsYvPJA__imagepage/img/cl2P1u5ceVIr4Kcc2s-97HyWP_0=/fit-in/900x600/filters:no_upscale():strip_icc()/pic4054948.png;Zelda
The Legend of Zelda: <br>Link's Awakening;https://cf.geekdo-images.com/XjxmaPkCjfqCswPZSmjQ6Q__imagepage/img/f63EFSgYPMBYKwAQvrVKSmq2lqs=/fit-in/900x600/filters:no_upscale():strip_icc()/pic7086938.jpg;Zelda
The Legend of Zelda: <br>Skyward Sword HD;https://cf.geekdo-images.com/OaBkWPBv13E1YDdB-fF_CA__imagepage/img/2wqDdZIl4zS_8PIFXmnaFRPAN0w=/fit-in/900x600/filters:no_upscale():strip_icc()/pic5993011.jpg;Zelda
Captain Toad: <br>Treasure Tracker;https://cf.geekdo-images.com/ETELRH6Tb4dqWD7g4gW7fQ__imagepage/img/3NOiqtfjlsJ-nah4aufOY9SGkps=/fit-in/900x600/filters:no_upscale():strip_icc()/pic7258815.jpg;Toad
Hyrule Warriors:<br>Age of Calamity;https://cf.geekdo-images.com/Lw1SonBI3sz2wjtzRmU_Tw__imagepagezoom/img/zQ71y0Qj20PdPr_Swf9gIIJkyxU=/fit-in/1200x900/filters:no_upscale():strip_icc()/pic5677202.jpg;Zelda
